"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"TNFAIP8",5.46397838710899,5.33868193059868,5.37279338699039,5.19111216435199,6.29570814934559,6.63719784130764,6.31269711281966,6.38369730913635
"YBEY",8.17999877873137,8.14613272573236,8.1843713242204,8.25795320981238,4.28143643625752,3.90844038535403,3.98821706096564,3.61847213904061
"CASP1",6.89744009046209,6.56096902643735,6.90712969985767,6.74246919950015,6.26988406978847,6.76090477336398,6.7896076324181,6.85036804712041
"TMEM170A",5.67289456274875,5.92181532988018,5.80856350519736,5.70278850956374,4.7985399975082,4.69585954740626,4.93555738418849,4.74516642157057
"CTNNAL1",8.24998647092028,8.18796342163662,8.00491126836673,8.18077192599512,7.70702080525857,7.89030442342551,7.86270821029088,7.81487654471556
"RECQL4",5.90623397093273,5.92336776779452,6.20090206459661,5.85516365011584,6.27178605412629,6.31220205851888,6.45347779077618,6.36717135253275
"DOK1",8.06218933480659,8.12634893301873,8.0500738801945,8.0988943197217,9.17966658446935,9.06478869557001,9.26656618956347,9.26234016809208
"RAD51D",5.24591206126512,5.75990384922515,5.50748783367159,5.52943109030469,6.67542683519107,6.41601766014006,6.53322208169063,6.56031343271857
"ABCC4",8.21557508093941,8.16577609827547,8.34901096596288,8.26029332311094,6.804198111833,6.93068966772858,6.91300289784629,6.78373397617241
"STEAP2",5.69458348980041,5.91182630647651,5.79390735427705,5.92540221046027,8.73070224776969,8.90889469560415,8.80205080655322,8.68701854462657
"CDC42EP3",10.7602180421705,10.8754222204214,10.7973230531117,10.7756061617773,9.54012292591967,9.65715214715274,9.59340555194729,9.76054651915051
"RFC2",6.88964773623997,6.71495452054152,6.78327719672424,6.87522781561782,7.85805163683895,7.81609552094959,7.83087881859696,7.7676768884387
"GNG11",9.52888708404931,9.64343588400173,9.54297589724343,9.48691573709948,6.59340136114356,6.70217650927235,7.06869879820708,6.87239782387395
"PRKCA",8.28384962175846,8.45250597532601,8.24044178938212,8.34389886161465,7.89716708523089,7.77676666309109,7.98294844571628,8.00246956856347
"TWF2",9.50044481090527,9.20095845126662,9.27327607564595,9.19552648103168,8.86438438343625,8.82320276878986,8.89396428734964,8.78573594844189
"ZWILCH",6.09029749176367,5.99100966564283,5.78707247659999,5.53459156529759,7.35520399857649,7.35747752436207,7.46597079213151,7.5125397033325
"CORO1B",10.0130026173079,9.82226686616241,9.90957831125766,9.93569348660741,10.0544238167943,10.1492988712671,10.1557502162082,10.1188443693724
"HOOK2",7.08753410160376,6.96322150010107,7.16991074898542,7.04655398802135,6.59635422360479,6.70373214026387,6.88878655005615,6.74163611783442
"CCNA2",6.60371714256646,7.26078683648225,6.95082827655011,7.34814290981578,9.70693376664046,9.79989192920487,9.66923159093042,9.72057374654373
"DHFR",7.47477248934528,7.78170487693933,7.44869736581144,7.61670503921157,6.75796931744957,6.82194493679911,6.63079276875484,6.71825115363754
"LHPP",7.16714093812675,6.73635471901254,6.97954488316859,6.9719751757039,5.54976711569728,5.58250838680901,5.57846299665741,5.5829011034743
"TCN2",8.88368564513264,8.88004910729747,8.63344196601486,8.91168406004836,7.77342454335508,7.69085021848753,7.61782017529589,7.86032497162662
"IFT140",7.27139174502449,7.16529555958151,7.16349686715382,7.23376541269621,6.6822817606041,6.61479730563695,6.85021861164711,6.71863118639977
"DIAPH3",5.92331501041812,6.13410475667183,5.97219762799183,5.92931417382222,7.72131077220071,7.81243168762749,7.89034294368907,7.93433369193616
"CLASP2",7.08502322216792,7.26573209509574,7.1823624275249,7.21182459481329,6.31152406380559,6.39053387469206,6.28725235019494,6.36168976511981
"LPCAT3",7.65042542357477,7.74433008937901,7.88446446578903,7.70136834920751,8.99789637046652,8.99574139823292,9.05201233088985,9.13186999110928
"KHDRBS3",6.06435779734234,6.3323503711822,6.18269488747665,6.20550462785101,6.38873748258908,6.11201763960524,6.31198785427764,6.01651084702844
"CMBL",9.38112763284682,9.65561645054226,9.50190228372635,9.37760890491538,6.74230414249436,7.03888588420915,7.50182567308322,7.64599019608216
"TNC",6.66933069591272,6.58558996287926,6.59335741555019,6.63534170516422,10.5611578712607,10.5781486594897,10.7103345078154,10.682789047907
"CKS2",9.8057308938813,9.60358235209175,9.87135656450866,9.88021689926096,10.8780773723844,10.8074698387289,10.7885605533763,10.7206224860649
"TMPO",6.89163957227447,7.27897680385991,6.7053389826614,6.84304400402026,9.34699854136384,9.46819122172058,9.40234019327882,9.47929140472086
"KCNAB2",5.40706923219793,5.5694733015595,5.42791119896157,5.22809499276581,4.29871129580691,4.08581523541824,4.39792894866167,3.97552500355863
"NFXL1",6.28449355137841,6.33971042728171,6.30165683948396,6.41532048326611,7.42320247671521,7.55125386019962,7.39141104491737,7.58085747167149
"SLC1A5",9.52532872803505,9.42100143688489,9.48585651371552,9.503053727987,7.33737856678076,7.2892171341184,7.37798004266431,7.32100183372193
"FUZ",6.83283859922437,6.67816291023476,6.81676097061827,6.47622242324635,5.38192019057883,5.07407996879723,4.97079809719282,5.07623559109096
"TEX30",6.31551152222097,6.67730224111287,6.43662686230459,6.58279720789828,6.70991907902095,7.16141132801712,6.85327967009561,7.00043271205518
"NABP1",7.92721833797471,7.99465810914949,7.95907411202034,7.88598284563285,6.34529511815357,6.70339582047912,6.42278796584666,6.56070006492006
"CNTLN",5.67114887379984,5.84634582677631,5.81423325598694,5.79951263083887,7.12784276539781,7.38350364989938,7.35871456117854,7.2998780066621
"SDC4",10.0058004034678,10.2347215055939,9.93753429677636,10.0382879787907,10.3103415162452,10.4437962042543,10.4595872739529,10.3673151873018
"LFNG",6.37492623140096,6.35121056903105,6.22973175582404,6.25777573053399,7.74319463461974,7.47011046831628,7.40516394895346,7.37194764455846
"ACLY",12.1493034116561,12.1792524610986,12.2426368209505,12.2332046743828,10.94940687114,10.8659785646031,10.9722524333962,10.9972646853761
"PSRC1",7.0260673312648,6.55364024051935,6.86073229376062,6.81658520950207,8.50448761128468,8.44026888026025,8.54390596728912,8.43192121986423
"CCNB2",6.26317722366339,6.58484771929374,6.42214748823231,6.69677261645503,10.2494835623285,10.3066931292224,10.1764907567031,10.2358807956318
"ABHD14B",9.17530828160062,9.11419990447639,8.91976691816558,9.18914861385337,6.68049421075963,6.28098367547239,6.69024820578032,6.59360238304402
"MGST3",8.41247944719184,8.46020175390603,8.3146110581582,8.47562701159399,9.82271979733254,9.6760534213862,9.56542998985332,9.46308559846444
"SOAT1",8.81235054889995,9.00528942101043,8.80136221201913,8.90332826051998,8.35941350951805,8.5569011802185,8.41928588945918,8.45613667198639
"CD320",8.92007629113068,8.69411697876381,8.57794006911458,8.59740937513253,7.64577063975434,7.6742092728285,7.53283310067749,7.65832934033361
"LTBP4",5.40930141949235,5.10646346593743,5.25185355555735,5.33064506254326,7.32732923769496,7.44130751366019,7.63680800334219,7.54615437999587
"GALM",8.2360558154029,8.31134056703211,8.30182418589911,8.39291193875859,6.89944629445041,6.70488584243746,6.62875086640507,6.94389605127897
"RFC5",6.11348988504075,5.96655998249975,5.7039754836924,6.29514692062918,7.14010903398474,7.19642191814798,7.08788201112682,7.15861187199108
"RTL5",7.1935920656219,7.40044866593119,7.54352787199645,7.29163711844484,5.60590176150469,5.25094914380066,5.43178807693926,5.21224602846109
"GSTM2",6.48732774235242,6.55775649111629,6.43008849699114,6.51178636702905,6.84426469140712,6.11049407533977,6.49162089924958,6.51235349030539
"STAT6",10.0111654200541,9.98481048637678,10.0305004927603,9.9809831353889,2.2280933196869,2.38444719910257,2.69669208856885,2.54106819055309
"B4GALT1",10.3394722392649,10.5692012449898,10.4949438032639,10.4836208843807,9.51465431502894,9.43912413863236,9.48735553905762,9.48616849468569
"MGAT5",8.1655273943247,8.26161134097945,8.2700914922429,8.24236090188802,5.57895886623785,5.45272086945153,5.48789182207656,5.5308155315107
"MAOA",5.78362308408086,5.70570408006687,5.52958785533506,5.29908437473903,8.88361397509233,9.09105791057794,8.98116557329953,9.07074442720987
"GBP2",9.29526902713408,9.06918044753964,9.25506616062465,9.18434132943128,8.79402292977138,9.35674137969252,9.11165818432479,8.86467024599283
"NTN1",4.94107286857723,4.87982047205001,4.73968598143676,4.73643582293765,9.30242105888487,9.24345205836725,9.41914752284817,9.26136624892809
"APOD",6.32620806860479,6.27198165439951,6.41348957018477,6.6289037391495,3.61911230350604,3.47189142114929,4.28569897508777,3.94571589998643
"B4GALT5",9.24099891341157,9.30100723099274,9.3574638346198,9.29897465850285,8.89514787052996,9.02413930812555,9.03221542856564,8.75324504724512
"LOXL1",10.7297653794098,10.4483808754837,10.5804783838883,10.4821284309929,11.7599864221524,11.5842629064702,11.6652810415388,11.5958006267876
"CEP290",6.49629275345435,6.49994042432169,6.38105642196713,6.69311248786139,6.16363631234186,6.48744642026306,6.17695379613064,6.44038324553385
"RPS6KA2",8.03293576799479,8.12793482252487,8.15217242464989,8.19034940038216,6.51808002166403,6.40716442388546,6.76230821493438,6.58540252586983
"FDPS",10.6683455831696,10.7662448176346,10.7164672199742,10.8094175641814,6.75857530842289,6.65749857733667,6.67649351531836,6.67473727226244
"THYN1",8.5058549536719,8.41479501508817,8.13722761175105,8.41852730256957,8.23872299796937,8.18380725241596,7.95268235690556,8.18338255380639
"STAT5A",6.80007436393672,6.93338699351607,6.82248591936233,6.8229835148743,6.61712270147475,6.66742245073759,6.80742857188077,6.622260852772
"STEAP3",11.1605334838482,11.2632779451107,11.3468644223192,11.3165417056809,8.08344935964092,8.09186879488388,8.0488051182046,7.89855676277427
"LRRCC1",5.18781174819358,5.18619071739101,4.94004888200085,5.22251087157556,7.55637638881856,7.86895505155719,7.71383243820931,7.85957783540512
"HOXB3",6.5891337112499,6.82753928187397,6.73259051555056,6.59236115751195,0.83957777617804,0.662526121729361,1.25390132202426,0
"CAPN1",9.5537720570855,9.60768236286693,9.59595516692024,9.57551016576285,8.52339299790262,8.35724140545379,8.57710504957459,8.43881545747023
"PEX16",7.94615409281465,7.91752079046731,7.79417696803226,7.94011895270453,7.91372248809302,7.60236932326669,7.93920058783883,7.91410109900664
"PCOLCE",6.04879430447115,5.86363024882231,6.08806659236694,5.5858419743512,13.0363800250829,12.8284098923925,12.8820303261065,12.9306249372085
"ALDH3B1",9.26816859978311,9.21840787246093,9.25145738171714,9.22018203416619,8.27840515543186,8.20442373495769,8.27356141978508,8.31561859996348
"PIR",7.17567589374823,7.04531823868053,6.96190792338075,6.96427140765817,6.33055166646476,6.4430008223948,6.23286315859156,6.46804293500737
"SERINC5",8.34215235050677,8.4195042388073,8.50783071614678,8.42518011610641,7.73851453628809,7.68166879596219,7.79480973854719,7.81359782853252
"IRAK4",7.8286566843266,8.09200847262057,7.90191559285813,7.91177749066237,6.39229915680692,6.52039250860839,6.58275995757856,6.64070269576414
"GNB5",6.08290514424396,6.12843748049579,6.19906261115227,6.13176214880392,7.35329090480359,7.54018012007506,7.42656102141134,7.6332852201772
"TSHZ1",6.74219375496395,6.75546007716662,6.75397745769469,6.8210201487313,7.02276783377102,7.06762393819265,7.12222452336237,7.1188389997288
"PLIN2",8.63356987719963,8.57940292972137,8.44636461930443,8.57638422179155,10.2565490999252,10.4395307388435,10.4373303332287,10.4355982259685
"RIN1",7.43822008097329,7.4898178807892,7.48908159476568,7.3321092384394,7.82701134823081,7.75316861731708,7.78690412603961,7.67181005138223
"KNTC1",4.57388227822471,4.85338008247553,4.41851832576549,4.58492986516562,7.34442384069023,7.59740941624403,7.31986839127494,7.59025401920649
"FGF2",7.48771076331067,7.84356857938658,7.55071497446354,7.64482483349761,6.16028302617532,6.38956226819939,6.38157015378436,6.22340011964178
"FLVCR1",6.26642652408805,6.01238491678137,6.08537227718266,6.15896231884595,6.45379421213663,6.54857141257143,6.6817452812387,6.40103660028823
"SLFN5",8.83802244036079,9.10079056611344,8.92176262500717,9.0766897597113,5.48162745397438,6.24615790794066,5.86835152422726,5.91973587837382
"DUSP10",8.85774952409062,8.87699356142762,8.92479548752296,8.84203316887944,8.52225785497048,8.4811650928791,8.38478066411098,8.67073577618092
"ZNF354C",6.39650961172692,6.42910257218162,6.66959168195066,6.63569155803127,7.3357180959841,7.54829723198268,7.31584398976359,7.41113697863092
"LRP2BP",4.1845032125932,4.34865054589849,4.03318767125871,4.49245333491371,1.78660684812817,0.362420764805065,1.23700128155237,1.784778645863
"HSF2",7.94251911457771,7.90591304908823,7.99788757461496,7.7179295985749,6.52382968342959,6.61635340811378,6.3284739470032,6.3870692264413
"CHD1L",8.41425157299194,8.54753313321318,8.47528975750205,8.6004759152336,6.44622600424996,6.30744445564011,6.54467207683634,6.25263521607757
"CGAS",5.29057603024462,4.93271870138346,5.66946047148558,5.50126559561559,5.91279242623399,6.15501300671382,6.16816953756996,6.11144681944993
"TOP1MT",7.44656739877269,7.42674512173081,7.31554728729716,7.35299884719193,7.06682358927431,6.95532246002098,6.7613119207308,7.00256725923941
"PUS7L",6.33638732358908,6.69018829643443,6.4645137269406,6.65426298640061,6.67671301967598,6.735932869632,6.65558555702741,6.76544278882693
"CHEK1",6.30105422903659,6.42551647566528,6.24589060375343,6.34882890068657,6.59909958162078,6.62875604872539,6.70229644978925,6.65204277285994
"FBXO32",9.42052977565235,9.44078764173424,9.38387505544034,9.4445976190101,6.61272127177754,6.68808089894146,6.83712586676873,6.69035130833682
"STAP2",6.22230813427099,5.88091082190246,5.76646863935151,6.04102977524856,5.64989450454173,5.88530179671262,5.69690151083175,5.46283667682252
"SMC4",6.78761027187874,7.0927034449576,6.85498780426224,6.95326720235221,10.0618667724107,10.4152345862358,10.3315586677803,10.3574249779044
"KIF11",5.98100681049117,6.18959984333193,5.95635715643768,5.94989015136173,8.20516843524847,8.39228727122985,8.24188002568261,8.28030102350394
"EHD3",7.82212076860887,7.84509814990867,7.82289823008851,7.88878151846547,7.38139214014292,7.38331288746162,7.53017883671764,7.51249008912649
"SYT11",8.38034698953503,8.40654098310987,8.31858210939731,8.39490009531244,5.42334805433539,5.36541231628084,5.64309561815662,5.3027783320288
"IFT80",6.59612056574907,6.85338220191483,6.78631130560142,6.70997628963594,7.34264750147288,7.43837887042473,7.26635966786513,7.50166556149813
"PDE4B",4.68623734002178,4.7604651764664,4.23690285447872,4.68480809510605,5.04184904268536,5.09840841969909,4.82641623881023,4.82345955427584
"GLUL",9.1676171810991,9.2504396408252,9.1314964303279,9.29466752435571,9.26572811538092,9.32136898823649,9.36099836471561,9.30656596392793
"ZFP36L2",8.63846074449825,8.6175287171703,8.61163251598662,8.5273975876689,10.6266661384009,10.7560773654801,10.8011283440254,10.6371466448447
"TLN2",6.30065671187726,6.58359047011119,6.34431200496237,6.40290286626569,7.86880513191716,7.92585485985393,7.93523018816136,8.01829589845918
"PDGFC",9.85938607511063,10.1055691748643,9.92462127453367,9.9668401878461,8.85791932987873,8.91553201807872,8.75536793605245,8.86507904881913
"C4orf33",5.85185874122164,5.63579093034435,5.54477717768759,5.51028340795406,5.15552478144015,5.16368760351463,5.01768692992244,5.17068375116207
"IGFBP6",10.6661706077026,10.4635697285171,10.5214101489659,10.6491532649804,12.0253743703771,11.9140268744263,11.9681271016957,11.9335037827742
"SLC50A1",8.79019119220685,8.74737334378287,8.679070997731,8.81242948709398,9.55956403030704,9.60993359812662,9.53975238383656,9.4821804886317
"IKBKE",7.37991076576646,7.33916218263724,7.47849976637274,7.40143527136593,5.88409332689156,6.00896071217873,5.94134025370815,5.89906940361073
"TMEM171",9.47362500628197,8.98892620686413,9.12813531998522,9.04811981941199,5.89009394084901,5.89004512317454,6.35226605396767,5.92834817840691
"KNL1",3.70414721949438,4.14633193173153,3.99945227522572,4.29014122104486,7.11053737730184,7.45151376292225,7.25380652554191,7.36923562133756
"ATAD2",5.94086491269902,6.34583735027705,6.08507345734812,6.12975062417449,7.96489421987114,8.1023347408399,7.94975935137448,8.08447547299324
"SHTN1",5.5134576350585,5.9281732456457,5.57375734864631,5.54159339265042,0.930788727024146,1.58842666130489,1.44195490775988,2.00293038745697
"PARP3",9.03149546896753,8.9498880795997,9.02135714238602,9.06127657915501,9.0767196883442,9.20853425485545,9.26595114297316,9.15609659765075
"ZNF688",7.28247770161008,7.00182284166877,7.10338656677564,7.50035496459316,5.71587902552002,5.76736554733736,5.57017292818899,5.50408282825362
"ZIC4",5.8634080080923,5.9298868019622,6.00794477392645,5.90421904543813,3.46821909493322,3.59549523370436,3.11933335547291,3.68586493453835
"PHYHD1",7.5228616176715,7.53975023866736,7.31644955825737,7.42135741997074,3.13580189546869,3.8130387041141,3.7209511992944,4.10612549054272
"TGM2",7.49136958986204,7.38535577321278,7.32432197997939,7.38407188131697,8.46368781351144,8.23700164451584,8.49234740248325,8.40029639055577
"MLKL",6.00507670364614,5.63840038119644,5.76624623980087,5.91138606678513,9.22641021216373,9.49173810092238,9.30700352049441,9.24092242973765
"SASH1",8.1327293672122,8.36610550910003,8.31229788667172,8.24710461341225,6.36022024697275,6.52273720231308,6.63405706285049,6.54899081215216
"C1S",10.6055479964489,10.3964290451445,10.4546123069819,10.4610700127872,11.0511803284557,11.0384836432195,11.0432181995165,11.0508078047603
"MCM2",6.82770274784588,7.11057061291736,6.86132036479847,6.90111038909318,8.3858130516247,8.41018885355983,8.38236137112924,8.41170801436222
"TCF20",7.11216066178124,7.16748144743553,7.21064067477025,7.27078812704897,8.07502417464567,8.13827801437215,8.24974436756749,8.09820218676932
"CAPN5",7.9760900417472,7.97004056718351,8.05421890673634,7.89316752080418,7.04381247963604,7.14796563262511,7.2264943987909,7.15299187721334
"MITF",5.45032974717547,5.93991634882881,5.88073458046108,5.62428799074332,5.20678897672575,5.6434583545301,5.47932927204663,5.19521851385931
"CWF19L2",7.03501732102991,7.03485639443707,6.95949711328703,7.17505276092518,6.14275988011983,6.43825608808253,6.32709429420229,6.27899366788213
"TLE1",7.91832816471448,8.06757607421779,7.95427011862088,8.03958465146213,6.74691384078093,6.63640998941996,6.58627009665876,6.62997054780668
"CCDC136",5.18783639445809,5.30322126357638,5.14356632970461,5.20129239527388,6.78292204923936,6.79927520521516,6.92617352912775,6.85391322815689
"SHCBP1",5.9360526613002,6.20990107870805,5.74560402388109,6.05332633294922,7.15627814456486,7.23709174816756,7.23307565237566,7.4054362471387
"SEMA4F",6.4071748246892,6.33192447018392,6.40437339285257,6.53602581001477,5.58026792115121,5.05314469728922,5.60708150717276,5.62595481987845
"SPIN4",6.73371725224822,6.70801717453072,6.62720326429781,6.54885181389308,6.39419393746124,6.5023253429455,5.96271510407861,6.35541680974022
"FABP3",12.4962330634182,12.5252004777971,12.4077218255357,12.5970492406678,4.32417220831689,3.09194281801913,5.14302483954224,5.44960383677028
"MAFF",6.55901523941054,6.58547690890285,6.35047322334674,6.5425759198941,7.29775621322469,6.57474825370175,7.06843603273612,7.13250423864679
"ARMCX4",5.29211163146486,5.80161236114785,5.53326895125451,5.76675878498687,4.29855766860107,4.52845122198889,4.3890330094849,4.52202195634986
"HAUS4",5.75177989315958,5.91516316060606,5.55785281099551,6.20542961266844,7.97318548073499,7.98679390627366,7.91813290715478,7.99605485704539
"HFE",7.36847361686435,7.6857731835243,7.49897347530542,7.38726892563207,4.91302434172457,5.17801834231337,5.26348119874499,4.66208169080254
"HMMR",4.92380287218423,5.19642623552273,4.52974360320612,4.81475855571306,8.36530765361912,8.72256316967805,8.47220972609487,8.50042922115337
"GLB1L",6.65512554288113,6.4063767398044,6.73664723844428,6.97795525958175,5.35336710625568,5.41783919622169,5.17363925731138,5.19362402966118
"TYMS",6.86244359868884,6.8856293254311,6.64803457564855,6.65492069952379,7.6270791931435,7.50759841353536,7.46335533103212,7.58664817109782
"FOXO3",9.69429496557733,9.84657263746767,9.90753480064517,9.82077563834042,7.83785405728963,7.84908908533657,7.93344631658914,7.97381273873976
"NCAPG2",6.37110548510907,6.47121294317568,6.28582066347308,6.23504291032421,7.303492405744,7.41166818958098,7.30830726629473,7.40305244714688
"SDSL",7.71598907476696,7.53977317570809,7.2091684168885,7.59355085551548,4.61712314540094,4.49290789082874,4.8540483176605,4.83097362683953
"PLEC",11.326321607157,11.2946451684575,11.5752751394879,11.5132024176934,9.92543156740852,9.8819722428355,10.1806862136332,10.0226282855969
"FBXO6",6.58245625168666,6.09534493355024,6.81488924562054,5.88589780709625,8.47713732283316,8.40837888489426,8.26313260464433,8.35173691241131
"TIFA",6.1115790657192,6.25882640245998,6.10561781495275,6.15538422682176,5.93019855223092,5.80712854577553,5.78889194300518,6.34369418673052
"CD9",8.29294412704639,8.33646042390282,8.13908926007784,8.18317585699481,12.0047796315763,11.9595380386154,11.8730399993336,11.944653541112
"SMC2",7.07392030988474,7.35416862440417,7.07002775957634,7.23830058866916,9.08919590855218,9.33711383088681,9.32627315583392,9.29769322995317
"RACGAP1",6.99022830693658,7.35746165105165,6.89553694126243,7.26790119454368,9.3412836348252,9.32218414164126,9.39256417680513,9.44608679233222
"TNFAIP2",7.02232379930695,7.0518617189465,7.26370540461826,7.10613586962085,8.35085786978195,8.26493874390372,8.20628594998072,8.2972769010462
"MDM2",8.57802544774174,8.72472129337382,8.63627605331262,8.62260918326859,9.00050124392302,9.01358170186344,9.07189884092396,9.06953260877086
"NEK8",6.29526853423706,6.24155496084027,6.13130308152867,6.29380044528019,6.63735206606953,6.47597507940295,6.42061574444982,6.57123091003347
"SORD",6.64007103136086,6.67524600085618,6.42716691928207,6.66943474667184,9.21005959549565,9.22663716649974,9.3945721170488,9.3074990708785
"DISP1",5.65711240035478,5.86687428832899,5.57107028394446,5.8274671138941,8.63485687126657,8.5755428649662,8.56679046506368,8.69004122925072
"HELLS",4.16380873102739,4.18888457160698,3.85489906584097,3.66457346145306,7.69654031026274,8.02540750666739,7.80036447508236,7.92340862745309
"SCD",14.4238892361567,14.6120023030776,14.6125147815143,14.6076596552216,13.294638808051,13.249345934208,13.2595357880675,13.3425706834337
"MGST1",9.48860453508697,9.53303913244365,9.40256465546165,9.33198837237524,9.61638204591963,9.8481165255698,9.61073198362629,9.70056372331762
"TKT",10.8363907571642,10.8677118077168,10.842229785688,10.8123111472022,7.99189055745782,7.99769861138203,7.8747955949742,7.99260839886349
"MME",9.50846104435205,9.74834491133989,9.51103125282548,9.58015392875927,3.67546805944587,3.80605987142865,3.72696647413846,3.45892760230081
"ERRFI1",9.50989501243453,9.7428387121388,9.58045310284242,9.60095728046779,10.5766644760129,10.5825954718199,10.5401521604716,10.6198015332213
"HIP1R",8.34351445927556,8.38745575236398,8.42014845700753,8.414393564218,6.86273547883946,6.87760775487246,6.87034943627689,6.79854458608218
"ANLN",7.17993235473263,7.3954915815283,6.94821802025676,6.98520302946015,9.27311012521649,9.39764870138786,9.32056026833677,9.35391374752661
"PXK",8.67172413604872,8.87131783709192,8.81307131679119,8.73381331818677,7.74322997379698,7.94724947053814,7.92605595691174,7.79316385001028
"NAAA",6.29245643849266,6.6984760035582,6.79442407081778,6.65626426829239,7.52906931467283,7.49413979224337,7.36134346421698,7.46809946895683
"MCF2L",6.86551117343566,6.84060074157936,7.03828364211116,7.0342547412585,5.37044436513377,5.44316897029723,5.59636494263263,5.7848448045642
"MIS18BP1",6.64276085537029,6.84346061398536,6.53392611319167,6.58802054808201,6.37350254622958,6.4980347467833,6.50369872994695,6.51633828432344
"CIP2A",5.759990381309,6.01626177239903,5.4684408404178,5.79439029472915,8.21773081399516,8.4089587222266,8.06734905806302,8.24505581883852
"EFCAB7",6.20306043421789,6.46752485792702,5.929895340526,6.3049986298822,7.41299489871612,7.60721747663398,7.37277427365029,7.50711277009032
"REXO5",5.12788508264483,5.73251107805801,5.26142758767047,5.44793741525484,5.65096302015135,5.44679480211213,5.64376734464793,5.36983098575034
"HSPA2",6.63285199881523,6.43248497548121,6.4805978546918,6.58344600261553,7.15305351529951,6.92661773470834,7.30555956791785,7.09989327883715
"CDK15",7.62777875505968,7.77369260377884,7.73276817464205,7.63554213873707,3.02504018412567,0.800111217634169,3.08989497042888,3.7188084562689
"SLC16A4",8.04579864418322,8.14219830405179,7.99316716261424,8.22614583466779,5.5233305017971,6.25195674355057,5.75399111154513,5.83893782601679
"MAPK8IP1",6.69879758168635,6.41378513431827,6.550481694904,6.41399369603156,7.98771249050974,7.83720501108633,7.95900326499058,7.96914188356431
"CDKN2D",7.08239789450215,7.27197629418087,7.00552514379793,6.73238613529595,8.93667547665482,8.85735386456653,8.8464057129814,8.90937156877005
"CDC45",5.0484465104098,5.22553559031147,4.65123818666477,4.97341251990457,7.65158751500987,7.88790487739463,7.60687963010925,7.79376631176801
"CDCA5",5.83510407194011,5.7295338605898,5.70927693085307,5.67998209493724,7.41336646407627,7.40230635069469,7.51310179174289,7.70984542422045
"MFAP4",6.44249887034157,6.29519505930223,6.06492724505157,6.54546655730217,5.08268347963967,3.01617541447292,3.43315777694821,4.57104595346461
"PLD2",7.55961808816628,7.59599565310103,7.40924838858358,7.50717556754457,7.39039208793139,7.20780727264912,7.37151896554023,7.42063512822961
"SLC43A3",6.0886536014273,6.19791977008749,6.04773268838868,6.63279442135463,7.95701663743473,7.78384901595746,7.94036050402905,7.86521724506825
"KIF20B",5.66661036288668,5.72004311215615,5.28159699729437,5.41486779585161,7.46962826381952,7.77863021141118,7.73681935144686,7.80507599005128
"BLVRB",9.92492580695551,9.63752917483117,9.62946816181428,9.67801855778132,7.85190627908678,7.89558964685109,8.09791698949427,7.82169065776299
"NPHP1",4.52979181215285,4.68616563250712,4.54535641558943,4.17298549410296,8.74276094401053,8.96807660859311,8.91835953562819,8.95521390878576
"NEK10",5.60708642187012,5.75706315804842,5.62616604769913,5.69220069077921,0.811753752431345,0.995126860651668,0.84393447420032,0.641182635946172
"DYNC2H1",7.56966240757982,7.8746323318808,7.70720014588347,7.65291977569416,5.99366868033614,6.24834877274002,6.05065978571725,6.10383595539616
"NHS",5.02100823377921,5.05510728166583,5.02617315110081,5.38855345973976,5.31530082765445,5.55915978271009,5.61683671839044,5.59373678797414
"AOX1",8.39578788121347,8.59431186498897,8.31337132783533,8.50713543871147,7.46541450363463,7.6516527620617,7.91624693001815,7.64825166611286
"HJURP",5.69688561378124,5.90357707315063,5.36533789519213,5.33593796531742,9.04480427648385,9.06938505317767,9.0212660076273,9.1137503443989
"MEDAG",7.32332942015828,7.08734819837948,7.16136244930484,6.94870120614019,7.76194735316036,7.78171196104645,7.88793701070328,7.72123281042816
"ASL",6.7969506095246,6.92262822816935,6.6624761247999,6.64878170988737,7.68125809483474,7.67764839239858,7.79713058120095,7.68883316800753
"ATP6V1G2",5.63582745019978,6.17407278974613,5.52612454613078,5.33014389322439,5.22211799594295,5.5964093138718,5.36951225610867,5.25733619907035
"SEMA3B",7.56216349868878,7.41238374886482,7.38265547760621,7.40941532465996,8.50130334989072,8.4461341970256,8.5259712249488,8.54946507431507
"CRYZ",8.82990667206784,8.9191891929905,8.7707634903085,8.9211067022612,7.52378603974535,7.56816400039823,7.39853287360661,7.57651554238817
"TPX2",8.05086653575394,7.94651415022984,7.89875118457241,7.8702451170921,9.47895119513931,9.64364513930367,9.56364126620486,9.60295804138856
"BBOF1",5.26088504930781,5.34391137873867,5.19661509748822,5.55191776143896,3.23415554581124,3.14688460285902,3.2798110977063,3.25805230424763
"FMOD",7.60531782232101,7.76232116042033,7.53756101366759,7.678403394466,8.13890718173223,8.01993783683517,7.6080481623542,8.23000963280107
"RGL3",4.70477691906,4.669897382865,4.61826582711497,4.35791219914255,7.06150221821277,7.0114615813877,7.28657437838731,7.01031037181288
"WDR76",5.06794331336848,5.64456859152792,5.00503406622052,5.09099114460113,5.85473128987201,6.22459826310664,6.13697806414348,6.0917372030739
"HMGB3",7.48137961141235,7.55561579723231,7.10676575442488,7.43307632677017,8.31060174418161,8.38372022152171,8.46377584160811,8.59454501471797
